analysis_run_utc,case_id,episode_id,zone_id,zone_mechanical_state,visit_index,visit_start_row,visit_end_row,visit_start_time,visit_end_time,visit_duration_rows,rigidity_at_visit,capacity_at_visit,fatigue_at_visit,recovery_at_visit,sigma_at_visit,health_at_visit,penetration_at_visit,max_penetration_at_visit,omega_at_visit,attacker_force_at_visit,rigidity_change_from_birth,capacity_change_from_birth,fatigue_change_from_birth,recovery_change_from_birth,rigidity_change_from_previous,capacity_change_from_previous,fatigue_change_from_previous,health_change_from_previous,inside_zone_rows,evolution_state_at_visit,span_source,visit_result,research_only
2026-06-16T22:03:16+00:00,CASE_09028,9028,ZONE_CASE_09028_EP_9028,EXHAUSTED_ZONE,11,170958,170959,1774515379000,1774515473895,2,18.65,17.082857,32.074539,0.0,20.003283,15.526583,151.497675,161.833724,3237.205787,10.709741,-31.35,-4.56,32.074539,0.0,0.0,0.0,8.023009,-1.444142,2,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09028,9028,ZONE_CASE_09028_EP_9028,EXHAUSTED_ZONE,12,170966,170996,1774515926909,1774517467070,31,18.65,17.082857,7.06149,0.0,19.698163,20.028932,0.0,276.927559,6065.20371,19.958908,-31.35,-4.56,7.06149,0.0,0.0,0.0,-25.013049,4.502349,30,LIVE_TOUCH,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09033,9033,ZONE_CASE_09033_EP_9033,EXHAUSTED_ZONE,1,170866,170886,1774510390440,1774511563125,21,43.247525,18.874965,3.261052,0.0,19.172889,20.213011,33.386119,156.636234,3127.366933,17.744687,-6.752475,-0.982178,3.261052,0.0,-6.752475,-0.982178,3.261052,-0.586989,21,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_09033,9033,ZONE_CASE_09033_EP_9033,EXHAUSTED_ZONE,2,170892,170899,1774511996359,1774512400853,8,38.858416,18.236549,7.016719,0.0,19.227585,19.536991,52.011276,118.706692,2360.865983,12.990656,-11.141584,-1.620594,7.016719,0.0,-4.389109,-0.638416,3.755667,-0.67602,8,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_09033,9033,ZONE_CASE_09033_EP_9033,EXHAUSTED_ZONE,3,170919,170961,1774513496080,1774515639699,43,17.925743,15.191796,50.970425,0.0,19.704748,11.625323,158.51249,166.231401,3555.255972,20.729083,-32.074257,-4.665347,50.970425,0.0,-20.932673,-3.044753,43.953706,-7.911668,42,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09033,9033,ZONE_CASE_09033_EP_9033,EXHAUSTED_ZONE,4,170966,171434,1774515926909,1774534037153,469,15.9,14.897143,3.481487,0.0,19.052042,20.173332,1.988953,167.817284,3783.638359,25.520777,-34.1,-4.96,3.481487,0.0,-2.025743,-0.294653,-47.488938,8.548009,42,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09035,9035,ZONE_CASE_09035_EP_9035,RIGID_ZONE,1,171014,171046,1774517594147,1774518335492,33,31.04,31.454,2.025356,0.0,35.621267,77.655436,198.023497,272.257897,10563.08912,19.00815,-3.96,-0.576,2.025356,0.0,-3.96,-0.576,2.025356,-0.364564,33,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_09036,9036,ZONE_CASE_09036_EP_9036,RIGID_ZONE,1,171064,171065,1774519192978,1774519217256,2,27.3,29.26,6.512519,0.0,16.216548,75.747747,82.279144,82.279144,1334.28369,12.626691,-7.7,-1.12,6.512519,0.0,-7.7,-1.12,6.512519,-1.172253,2,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_09037,9037,ZONE_CASE_09037_EP_9037,RIGID_ZONE,1,171080,171083,1774519792964,1774519853166,4,27.3,29.26,3.883944,0.0,17.411138,76.22089,147.871832,150.246147,2732.606154,15.304339,-7.7,-1.12,3.883944,0.0,-7.7,-1.12,3.883944,-0.69911,4,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_09047,9047,ZONE_CASE_09047_EP_9047,EXHAUSTED_ZONE,1,171196,171509,1774524620676,1774536378282,314,15.9,14.897143,12.53713,0.0,19.260261,18.543317,22.22999,118.229966,2485.150976,20.693133,-34.1,-4.96,12.53713,0.0,-34.1,-4.96,12.53713,-2.256683,159,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09047,9047,ZONE_CASE_09047_EP_9047,EXHAUSTED_ZONE,2,171517,171579,1774536561412,1774537825492,63,15.9,14.897143,14.251769,0.0,19.233877,18.234682,2.86215,114.721662,2564.298733,24.314214,-34.1,-4.96,14.251769,0.0,0.0,0.0,1.714639,-0.308635,45,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09057,9057,ZONE_CASE_09057_EP_9057,RIGID_ZONE,1,171530,171533,1774536849227,1774536902167,4,27.3,29.26,3.603138,0.0,16.473047,76.271435,198.664173,219.95301,3855.853465,16.494771,-7.7,-1.12,3.603138,0.0,-7.7,-1.12,3.603138,-0.648565,4,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_09061,9061,ZONE_CASE_09061_EP_9061,ELASTIC_ZONE,1,171568,171577,1774537741137,1774537791146,10,51.0,111.64,0.0,2.0,27.994597,120.96,51.288267,185.491065,6243.978888,29.26144,16.0,20.0,0.0,2.0,16.0,20.0,0.0,24.0,10,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_09065,9065,ZONE_CASE_09065_EP_9065,EXHAUSTED_ZONE,1,171648,171689,1774538859505,1774540051705,42,50.245192,26.068132,17.034625,0.0,22.024253,17.733767,120.343848,175.117132,3989.61359,19.694598,-14.754808,-2.146154,17.034625,0.0,-14.754808,-2.146154,17.034625,-3.066233,42,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_09065,9065,ZONE_CASE_09065_EP_9065,EXHAUSTED_ZONE,2,171693,171783,1774540189907,1774543382565,91,30.9,23.254286,8.728009,0.0,21.644697,19.228958,11.523304,176.031106,5328.644651,37.624078,-34.1,-4.96,8.728009,0.0,-19.345192,-2.813846,-8.306616,1.495191,85,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09065,9065,ZONE_CASE_09065_EP_9065,EXHAUSTED_ZONE,3,171799,171804,1774544371932,1774544589448,6,30.9,23.254286,38.97393,0.0,21.866864,13.784693,127.398596,138.00005,3051.70178,15.014638,-34.1,-4.96,38.97393,0.0,0.0,0.0,30.245921,-5.444265,6,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09065,9065,ZONE_CASE_09065_EP_9065,EXHAUSTED_ZONE,4,171821,171821,1774545599815,1774545599815,1,30.9,23.254286,48.01491,0.0,22.04107,12.157316,155.288944,155.288944,3422.734485,16.341411,-34.1,-4.96,48.01491,0.0,0.0,0.0,9.04098,-1.627377,1,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09065,9065,ZONE_CASE_09065_EP_9065,EXHAUSTED_ZONE,5,171831,172124,1774546203237,1774556016861,294,30.9,23.254286,27.091182,0.0,21.997446,15.923587,54.140698,176.046858,4379.95217,23.476941,-34.1,-4.96,27.091182,0.0,0.0,0.0,-20.923728,3.766271,41,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09065,9065,ZONE_CASE_09065_EP_9065,EXHAUSTED_ZONE,6,172136,172145,1774556174077,1774556300915,10,30.9,23.254286,21.055161,0.0,21.777522,17.010071,57.820222,57.820222,1259.181157,14.373464,-34.1,-4.96,21.055161,0.0,0.0,0.0,-6.036021,1.086484,5,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09065,9065,ZONE_CASE_09065_EP_9065,EXHAUSTED_ZONE,7,172151,172190,1774556412269,1774557956409,40,30.9,23.254286,23.233853,0.0,21.890486,16.617906,48.250166,136.320314,3050.264086,14.440387,-34.1,-4.96,23.233853,0.0,0.0,0.0,2.178692,-0.392165,25,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09065,9065,ZONE_CASE_09065_EP_9065,EXHAUSTED_ZONE,8,172196,172211,1774558417505,1774559095875,16,30.9,23.254286,17.989516,0.0,21.748286,17.561887,46.171976,155.656252,3851.790072,26.199621,-34.1,-4.96,17.989516,0.0,0.0,0.0,-5.244337,0.943981,16,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09065,9065,ZONE_CASE_09065_EP_9065,EXHAUSTED_ZONE,9,172215,172249,1774559510135,1774561601871,35,30.9,23.254286,38.147291,0.0,22.018084,13.933488,115.406312,175.288972,3994.542413,18.947877,-34.1,-4.96,38.147291,0.0,0.0,0.0,20.157775,-3.628399,35,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09068,9068,ZONE_CASE_09068_EP_9068,EXHAUSTED_ZONE,1,171756,171784,1774542380269,1774543467846,29,20.906667,7.391619,11.840194,0.0,16.321031,18.668765,161.849914,194.60292,3275.752896,18.843486,-9.093333,-1.322667,11.840194,0.0,-9.093333,-1.322667,11.840194,-2.131235,29,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_09068,9068,ZONE_CASE_09068_EP_9068,EXHAUSTED_ZONE,2,171799,171804,1774544371932,1774544589448,6,14.411429,6.446857,20.004755,0.0,16.279927,17.199144,161.821455,197.478002,3290.333834,19.144427,-15.588571,-2.267429,20.004755,0.0,-6.495238,-0.944762,8.164561,-1.469621,6,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_09068,9068,ZONE_CASE_09068_EP_9068,EXHAUSTED_ZONE,3,171811,171811,1774544908433,1774544908433,1,12.138095,6.116191,23.893083,0.0,16.242934,16.499245,172.219929,172.219929,2797.356933,15.700208,-17.861905,-2.598095,23.893083,0.0,-2.273334,-0.330666,3.888328,-0.699899,1,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
